time;buy rate;sell rate
8 679;1,34475;1,67799
8 680;1,34475;1,69811
8 681;1,34475;1,69811
8 682;1,41651;1,69811
8 683;1,41651;1,69811
8 684;1,41651;1,69811
8 685;1,48987;1,69811
8 686;1,48987;1,69811
8 687;1,48987;1,66613
8 688;1,48987;1,69811
8 689;1,48987;1,69811
8 690;1,5676;1,69811
8 691;1,48987;1,69331
8 692;1,48987;1,62226
8 693;1,48987;1,62226
8 694;1,48987;1,57798
8 695;1,48987;1,57798
8 696;1,48987;1,57798
8 697;1,48987;1,57798
8 698;1,48987;1,57798
8 699;1,50417;1,57798
8 700;1,48987;1,57798
8 701;1,48987;1,57798
8 702;1,49942;1,57798
8 703;1,48987;1,57798
8 704;1,48987;1,69811
8 705;1,48987;1,69811
8 706;1,50084;1,69811
8 707;1,48987;1,69811
8 708;1,49593;1,77734
8 709;1,49593;1,77734
8 710;1,49593;1,77734
8 711;1,49593;1,77734
8 712;1,51291;1,77734
8 713;1,51291;1,77734
8 714;1,51291;1,72155
8 715;1,51291;1,72155
8 716;1,51291;1,72155
8 717;1,51291;1,72155
8 718;1,49593;1,6515
8 719;1,24247;1,6515
8 720;1,24247;1,6515
8 721;1,36379;1,6515
8 722;1,24247;1,6515
8 723;1,2584;1,6515
8 724;1,2584;1,77734
8 725;1,2584;1,77734
8 726;1,2584;1,77734
8 727;1,30196;1,77734
8 728;1,30196;1,58229
8 729;1,24247;1,58229
8 730;1,36691;1,58229
8 731;1,22521;1,58229
8 732;1,22521;1,58229
8 733;1,22521;1,58229
8 734;1,22521;1,58229
8 735;1,35802;1,58229
8 736;1,35802;1,52823
8 737;1,41207;1,61032
8 738;1,41207;1,61032
8 739;1,41207;1,59694
8 740;1,41207;1,59694
8 741;1,41207;1,61032
8 742;1,41207;1,61032
8 743;1,41207;1,61032
8 744;1,41207;1,61032
8 745;1,51081;1,61032
8 746;1,55965;1,61032
8 747;1,51081;1,59477
8 748;1,51081;1,59477
8 749;1,51081;1,59477
8 750;1,47392;1,57866
8 751;1,47392;1,59477
8 752;1,47392;1,59477
8 753;1,494;1,59477
8 754;1,52095;1,59477
8 755;1,55395;1,59477
8 756;1,55395;1,59102
8 757;1,55395;1,58101
8 758;1,52095;1,56769
8 759;1,52095;1,56769
8 760;1,494;1,56769
8 761;1,494;1,56306
8 762;1,50601;1,56306
8 763;1,50601;1,58101
8 764;1,50601;1,58101
8 765;1,50601;1,58101
8 766;1,51242;1,58101
8 767;1,51678;1,58101
8 768;1,52461;1,58101
8 769;1,51242;1,58095
8 770;1,51242;1,58095
8 771;1,51242;1,58095
8 772;1,51242;1,55378
8 773;1,51995;1,55378
8 774;1,53386;1,55378
8 775;1,53386;1,54815
8 776;1,53386;1,60156
8 777;1,53386;1,57973
8 778;1,54169;1,57973
8 779;1,54169;1,57973
8 780;1,54169;1,57973
8 781;1,54169;1,57973
8 782;1,54169;1,56236
8 783;1,54169;1,58409
8 784;1,53386;1,57226
8 785;1,53885;1,57226
8 786;1,53885;1,57226
8 787;1,53885;1,57226
8 788;1,54469;1,57226
8 789;1,54469;1,57226
8 790;1,53885;1,57226
8 791;1,53885;1,57133
8 792;1,54029;1,57133
8 793;1,54524;1,57226
8 794;1,54524;1,57226
8 795;1,53885;1,57226
8 796;1,53885;1,57755
8 797;1,54976;1,57755
8 798;1,54976;1,57755
8 799;1,54976;1,56916
8 800;1,54976;1,57755
8 801;1,54976;1,57755
8 802;1,54976;1,57755
8 803;1,54976;1,57755
8 804;1,54976;1,57755
8 805;1,53386;1,57755
8 806;1,53386;1,57314
8 807;1,54449;1,57755
8 808;1,54917;1,57755
8 809;1,54449;1,57755
8 810;1,54449;1,56426
8 811;1,54449;1,56426
8 812;1,54449;1,56666
8 813;1,54449;1,56666
8 814;1,55076;1,56666
8 815;1,55076;1,58409
8 816;1,54449;1,58409
8 817;1,53721;1,58409
8 818;1,53721;1,58409
8 819;1,53721;1,58058
8 820;1,53721;1,57058
8 821;1,53386;1,55759
8 822;1,53404;1,55759
8 823;1,53404;1,55353
8 824;1,53404;1,58058
8 825;1,53404;1,57888
8 826;1,53386;1,5737
8 827;1,54596;1,58058
8 828;1,54596;1,58058
8 829;1,54596;1,58058
8 830;1,56179;1,58058
8 831;1,56606;1,58058
8 832;1,56606;1,57368
8 833;1,56606;1,57368
8 834;1,56606;1,58409
8 835;1,56981;1,58409
8 836;1,57175;1,58409
8 837;1,57175;1,58409
8 838;1,57715;1,58409
8 839;1,57715;1,58409
8 840;1,57715;1,58409
8 841;1,57715;1,58409
8 842;1,58025;1,58409
8 843;1,58025;1,58409
8 844;1,58025;1,58409
8 845;1,58025;1,58409
8 846;1,58025;1,58409
8 847;1,58118;1,58409
8 848;1,57175;1,58409
8 849;1,57175;1,58409
8 850;1,57175;1,58409
8 851;1,57175;1,58409
8 852;1,57563;1,58409
8 853;1,57563;1,58409
8 854;1,57563;1,58755
8 855;1,57563;1,58755
8 856;1,57563;1,58395
8 857;1,57563;1,58395
8 858;1,57678;1,58395
8 859;1,57678;1,58395
8 860;1,57678;1,58395
8 861;1,57989;1,58395
8 862;1,58176;1,58395
8 863;1,57678;1,58369
8 864;1,57678;1,58369
8 865;1,57743;1,58369
8 866;1,57743;1,5824
8 867;1,57743;1,58095
8 868;1,57743;1,57996
8 869;1,57743;1,58095
8 870;1,57743;1,58015
8 871;1,57743;1,5824
8 872;1,57743;1,5824
8 873;1,57896;1,5824
8 874;1,57999;1,5824
8 875;1,57999;1,58187
8 876;1,57999;1,58187
8 877;1,57999;1,5814
8 878;1,57999;1,5814
8 879;1,57999;1,58111
8 880;1,57999;1,5814
8 881;1,58032;1,5814
8 882;1,58032;1,5814
8 883;1,58032;1,5814
8 884;1,58032;1,5814
8 885;1,58032;1,5824
8 886;1,58032;1,58221
8 887;1,5804;1,58221
8 888;1,5804;1,58143
8 889;1,5804;1,58143
8 890;1,58081;1,58143
8 891;1,58081;1,58143
8 892;1,58081;1,58143
8 893;1,58081;1,5814
8 894;1,58081;1,58127
8 895;1,58081;1,58127
8 896;1,58081;1,58127
8 897;1,58081;1,58127
8 898;1,58081;1,58127
8 899;1,58081;1,58127
8 900;1,58081;1,58109
8 901;1,58081;1,58102
8 902;1,58081;1,58136
8 903;1,58081;1,58134
8 904;1,58081;1,58146
8 905;1,58107;1,58146
8 906;1,58107;1,58146
8 907;1,58107;1,58137
8 908;1,58107;1,58128
8 909;1,58107;1,58137
8 910;1,58107;1,58137
8 911;1,58107;1,58136
8 912;1,58107;1,58137
8 913;1,58107;1,58137
8 914;1,5811;1,58137
8 915;1,5811;1,58132
8 916;1,5811;1,5824
8 917;1,5811;1,58395
8 918;1,5811;1,58839
8 919;1,5811;1,58839
8 920;1,58107;1,58839
8 921;1,584;1,58839
8 922;1,584;1,58668
8 923;1,58107;1,58668
8 924;1,58107;1,58668
8 925;1,58107;1,58668
8 926;1,58107;1,58528
8 927;1,58107;1,58492
8 928;1,58109;1,58492
8 929;1,58107;1,58492
8 930;1,58107;1,58839
8 931;1,58107;1,58753
8 932;1,58107;1,58627
8 933;1,58107;1,58753
8 934;1,58107;1,58753
8 935;1,58385;1,58753
8 936;1,58107;1,58737
8 937;1,58099;1,58528
8 938;1,58099;1,58473
8 939;1,58143;1,59078
8 940;1,58143;1,59078
8 941;1,58341;1,59078
8 942;1,58099;1,59078
8 943;1,58099;1,59078
8 944;1,58099;1,59078
8 945;1,585;1,59078
8 946;1,585;1,58958
8 947;1,585;1,58958
8 948;1,586;1,58958
8 949;1,586;1,61032
8 950;1,59708;1,61032
8 951;1,59708;1,61032
8 952;1,59708;1,61032
8 953;1,59708;1,60664
8 954;1,59708;1,60664
8 955;1,58072;1,60262
8 956;1,5804;1,60262
8 957;1,58663;1,60262
8 958;1,5804;1,60262
8 959;1,5804;1,60262
8 960;1,5804;1,5932
8 961;1,5804;1,5932
8 962;1,5804;1,58869
8 963;1,5804;1,58869
8 964;1,5804;1,58869
8 965;1,5804;1,58869
8 966;1,5818;1,58869
8 967;1,5804;1,58839
8 968;1,5804;1,5932
8 969;1,5804;1,58908
8 970;1,5804;1,58908
8 971;1,57999;1,58908
8 972;1,57999;1,58908
8 973;1,57999;1,58761
8 974;1,57999;1,58761
8 975;1,57999;1,58761
8 976;1,57999;1,58694
8 977;1,57999;1,58694
8 978;1,58035;1,58694
8 979;1,58035;1,58434
8 980;1,58035;1,584
8 981;1,5813;1,58761
8 982;1,5813;1,58761
8 983;1,5813;1,58761
8 984;1,58217;1,58761
8 985;1,58035;1,58761
8 986;1,58164;1,58761
8 987;1,58164;1,58761
8 988;1,58164;1,5849
8 989;1,58035;1,5849
8 990;1,57999;1,5849
8 991;1,57999;1,58497
8 992;1,58098;1,58497
8 993;1,58098;1,58497
8 994;1,58098;1,58497
8 995;1,58098;1,58497
8 996;1,57999;1,58497
8 997;1,57999;1,61219
8 998;1,59031;1,61219
8 999;1,59031;1,61219
9 000;1,59031;1,61219
9 001;1,59031;1,61219
9 002;1,59031;1,61219
9 003;1,59031;1,77734
9 004;1,5887;1,77734
9 005;1,5887;1,77734
9 006;1,5887;1,77734
9 007;1,59704;1,8
9 008;1,59704;1,8
9 009;1,59704;1,8
9 010;1,63927;1,8
9 011;1,67964;1,8
9 012;1,67964;1,8
9 013;1,64214;1,8
9 014;1,70402;1,8
9 015;1,73131;1,8
9 016;1,73131;1,79844
9 017;1,73131;1,79844
9 018;1,73131;1,8
9 019;1,73131;1,8
9 020;1,73131;1,8
9 021;1,73131;1,8
9 022;1,73193;1,8
9 023;1,73193;1,8
9 024;1,73193;1,8
9 025;1,75682;1,8
9 026;1,75682;1,8
9 027;1,75682;1,8
9 028;1,75682;1,78994
9 029;1,76171;1,78994
9 030;1,76171;1,78994
9 031;1,76171;1,78994
9 032;1,76171;1,78994
9 033;1,76171;1,7931
9 034;1,76171;1,7931
9 035;1,76171;1,8
9 036;1,76171;1,78384
9 037;1,76171;1,78384
9 038;1,73193;1,77549
9 039;1,73193;1,77147
9 040;1,73193;1,75568
9 041;1,73193;1,77147
9 042;1,73193;1,77147
9 043;1,73193;1,77147
9 044;1,73504;1,77147
9 045;1,73504;1,77147
9 046;1,73504;1,77147
9 047;1,73504;1,76361
9 048;1,74776;1,76361
9 049;1,73193;1,75713
9 050;1,73193;1,75713
9 051;1,73193;1,75713
9 052;1,73193;1,75713
9 053;1,73193;1,75605
9 054;1,73193;1,75605
9 055;1,73131;1,75498
9 056;1,73131;1,75498
9 057;1,73131;1,75498
9 058;1,64214;1,75156
9 059;1,64214;1,73987
9 060;1,64214;1,75605
9 061;1,64214;1,75605
9 062;1,64214;1,72519
9 063;1,67752;1,75605
9 064;1,69436;1,75605
9 065;1,66704;1,75605
9 066;1,66704;1,75605
9 067;1,66704;1,78681
9 068;1,66704;1,78681
9 069;1,66704;1,78681
9 070;1,67053;1,8
9 071;1,67053;1,8
9 072;1,66816;1,8
9 073;1,66816;1,75234
9 074;1,66816;1,75012
9 075;1,66704;1,75012
9 076;1,66704;1,75012
9 077;1,66704;1,75012
9 078;1,66704;1,75234
9 079;1,6799;1,76496
9 080;1,6799;1,74862
9 081;1,6799;1,74862
9 082;1,6799;1,74862
9 083;1,6799;1,76496
9 084;1,70202;1,76496
9 085;1,70202;1,76755
9 086;1,70202;1,76755
9 087;1,6799;1,74403
9 088;1,6799;1,76755
9 089;1,6799;1,76755
9 090;1,6799;1,75808
9 091;1,6799;1,76755
9 092;1,6799;1,76026
9 093;1,6799;1,76026
9 094;1,6799;1,76755
9 095;1,68842;1,76755
9 096;1,66704;1,76755
9 097;1,66704;1,76755
9 098;1,66704;1,76755
9 099;1,66704;1,76662
9 100;1,66704;1,76662
9 101;1,65452;1,76662
9 102;1,70402;1,76662
9 103;1,7251;1,78897
9 104;1,72598;1,8
9 105;1,72598;1,77248
9 106;1,70402;1,75993
9 107;1,7126;1,75993
9 108;1,71861;1,75993
9 109;1,70884;1,75993
9 110;1,70884;1,75993
9 111;1,70884;1,77248
9 112;1,70884;1,77248
9 113;1,7198;1,8
9 114;1,7198;1,77506
9 115;1,7198;1,77506
9 116;1,7198;1,77506
9 117;1,7198;1,77506
9 118;1,7198;1,77506
9 119;1,7198;1,77506
9 120;1,7198;1,77135
9 121;1,72501;1,77506
9 122;1,73949;1,77506
9 123;1,73949;1,77506
9 124;1,73949;1,77506
9 125;1,74663;1,77506
9 126;1,74663;1,7855
9 127;1,73949;1,7855
9 128;1,74683;1,79216
9 129;1,75089;1,79216
9 130;1,75089;1,8
9 131;1,75089;1,8
9 132;1,74683;1,8
9 133;1,74683;1,8
9 134;1,76466;1,8
9 135;1,76466;1,8
9 136;1,75998;1,8
9 137;1,75998;1,8
9 138;1,75998;1,78708
9 139;1,75998;1,78708
9 140;1,76026;1,78708
9 141;1,76858;1,78708
9 142;1,76858;1,8
9 143;1,76858;1,7973
9 144;1,76858;1,78491
9 145;1,7731;1,78491
9 146;1,7731;1,78491
9 147;1,77484;1,8
9 148;1,77484;1,8
9 149;1,76858;1,8
9 150;1,77558;1,8
9 151;1,77558;1,8
9 152;1,76858;1,79627
9 153;1,76858;1,79627
9 154;1,76858;1,79627
9 155;1,76858;1,79534
9 156;1,76858;1,79534
9 157;1,7722;1,79534
9 158;1,78375;1,79534
9 159;1,7879;1,79534
9 160;1,7879;1,79534
9 161;1,7879;1,79348
9 162;1,7879;1,79147
9 163;1,7879;1,79348
9 164;1,79011;1,79348
9 165;1,79133;1,79348
9 166;1,79133;1,79348
9 167;1,79216;1,79348
9 168;1,79196;1,79348
9 169;1,79196;1,8
9 170;1,79133;1,8
9 171;1,79133;1,8
9 172;1,79133;1,79706
9 173;1,79133;1,79706
9 174;1,79297;1,79706
9 175;1,79297;1,79595
9 176;1,79297;1,79706
9 177;1,79133;1,79706
9 178;1,79382;1,79706
9 179;1,79133;1,79706
9 180;1,79133;1,79706
9 181;1,79133;1,79706
9 182;1,79133;1,79706
9 183;1,79133;1,79542
9 184;1,79133;1,79706
9 185;1,79133;1,79628
9 186;1,79133;1,79706
9 187;1,79045;1,79706
9 188;1,79045;1,8
9 189;1,79453;1,8
9 190;1,79045;1,8
9 191;1,79045;1,8
9 192;1,79045;1,79995
9 193;1,79045;1,79995
9 194;1,79045;1,79876
9 195;1,79443;1,79876
9 196;1,79443;1,79876
9 197;1,79443;1,79876
9 198;1,79443;1,79876
9 199;1,79443;1,79876
9 200;1,7953;1,79876
9 201;1,7953;1,79876
9 202;1,79045;1,79876
9 203;1,79045;1,79592
9 204;1,79045;1,79592
9 205;1,79045;1,79876
9 206;1,79445;1,8
9 207;1,79583;1,8
9 208;1,79583;1,8
9 209;1,79583;1,8
9 210;1,79606;1,8
9 211;1,7879;1,8
9 212;1,7879;1,8
9 213;1,79232;1,8
9 214;1,7935;1,8
9 215;1,7935;1,8
9 216;1,7935;1,8
9 217;1,79384;1,8
9 218;1,79408;1,8
9 219;1,79461;1,8
9 220;1,79594;1,8
9 221;1,79594;1,8
9 222;1,79594;1,8
9 223;1,7972;1,8
9 224;1,7972;1,79983
9 225;1,79594;1,79983
9 226;1,79594;1,79983
9 227;1,79594;1,79901
9 228;1,79615;1,79901
9 229;1,79711;1,8
9 230;1,79065;1,8
9 231;1,7722;1,8
9 232;1,76637;1,8
9 233;1,76637;1,8
9 234;1,76637;1,78607
9 235;1,76637;1,8
9 236;1,76637;1,79275
9 237;1,76637;1,79275
9 238;1,76637;1,79053
9 239;1,77561;1,79053
9 240;1,77561;1,79053
9 241;1,77561;1,79545
9 242;1,77561;1,79545
9 243;1,77561;1,79545
9 244;1,77742;1,79545
9 245;1,77742;1,79373
9 246;1,78458;1,79712
9 247;1,78458;1,8
9 248;1,78634;1,8
9 249;1,78634;1,8
9 250;1,78458;1,7973
9 251;1,78872;1,7973
9 252;1,76637;1,7973
9 253;1,76637;1,78698
9 254;1,76637;1,78698
9 255;1,76637;1,78698
9 256;1,76637;1,78698
9 257;1,76825;1,78698
9 258;1,76825;1,78698
9 259;1,76825;1,78698
9 260;1,76825;1,78698
9 261;1,77681;1,78698
9 262;1,78152;1,78698
9 263;1,76637;1,78698
9 264;1,76637;1,7781
9 265;1,77072;1,78698
9 266;1,77072;1,78698
9 267;1,77072;1,78698
9 268;1,77072;1,8
9 269;1,77072;1,8
9 270;1,78296;1,8
9 271;1,78296;1,8
9 272;1,79009;1,8
9 273;1,79329;1,8
9 274;1,79329;1,79869
9 275;1,79329;1,8
9 276;1,79329;1,8
9 277;1,79329;1,8
9 278;1,79329;1,8
9 279;1,79329;1,8
9 280;1,77072;1,79777
9 281;1,77072;1,79493
9 282;1,77072;1,79493
9 283;1,77072;1,79493
9 284;1,77072;1,79212
9 285;1,781;1,79212
9 286;1,78301;1,79212
9 287;1,78301;1,79212
9 288;1,75241;1,79212
9 289;1,76908;1,79212
9 290;1,76908;1,79212
9 291;1,76908;1,79212
9 292;1,76908;1,79212
9 293;1,76908;1,79958
9 294;1,76908;1,79958
9 295;1,77829;1,79958
9 296;1,77829;1,79958
9 297;1,77829;1,79958
9 298;1,77829;1,79958
9 299;1,77829;1,79958
9 300;1,76908;1,79958
9 301;1,76908;1,79958
9 302;1,76908;1,79958
9 303;1,76908;1,78599
9 304;1,76908;1,78599
9 305;1,76908;1,78403
9 306;1,76908;1,78403
9 307;1,77353;1,78403
9 308;1,77797;1,78403
9 309;1,78031;1,78403
9 310;1,78031;1,78281
9 311;1,75241;1,78281
9 312;1,7434;1,77491
9 313;1,75233;1,79958
9 314;1,7434;1,79958
9 315;1,7434;1,79958
9 316;1,7198;1,78526
9 317;1,74518;1,78526
9 318;1,74518;1,78526
9 319;1,74518;1,79958
9 320;1,74518;1,79958
9 321;1,7198;1,77588
9 322;1,7198;1,77588
9 323;1,73859;1,77588
9 324;1,73859;1,77588
9 325;1,73859;1,76204
9 326;1,7198;1,75379
9 327;1,7198;1,75379
9 328;1,7198;1,73817
9 329;1,7198;1,75379
9 330;1,7198;1,75379
9 331;1,7198;1,74207
9 332;1,7198;1,73825
9 333;1,7198;1,73847
9 334;1,7198;1,73782
9 335;1,7198;1,73782
9 336;1,7198;1,73847
9 337;1,7198;1,73847
9 338;1,72282;1,73847
9 339;1,7198;1,73254
9 340;1,7198;1,77588
9 341;1,7198;1,77588
9 342;1,7198;1,77588
9 343;1,7198;1,79958
9 344;1,70938;1,79054
9 345;1,70938;1,79054
9 346;1,70938;1,79054
9 347;1,71296;1,79958
9 348;1,73961;1,79958
9 349;1,73961;1,79958
9 350;1,73961;1,79958
9 351;1,73961;1,79958
9 352;1,73961;1,79958
9 353;1,73961;1,79958
9 354;1,73961;1,79958
9 355;1,74929;1,79958
9 356;1,74929;1,79958
9 357;1,77131;1,79958
9 358;1,77131;1,79958
9 359;1,78226;1,79958
9 360;1,78844;1,8
9 361;1,78834;1,8
9 362;1,73961;1,8
9 363;1,76874;1,8
9 364;1,73961;1,79104
9 365;1,73961;1,8
9 366;1,73961;1,78169
9 367;1,74673;1,78169
9 368;1,74673;1,78169
9 369;1,74673;1,78169
9 370;1,74673;1,77957
9 371;1,74673;1,77174
9 372;1,74959;1,8
9 373;1,70402;1,8
9 374;1,72499;1,8
9 375;1,72499;1,8
9 376;1,72499;1,8
9 377;1,72499;1,8
9 378;1,72499;1,8
9 379;1,73221;1,8
9 380;1,72499;1,78457
9 381;1,72499;1,8
9 382;1,72499;1,79205
9 383;1,72499;1,79205
9 384;1,72499;1,79205
9 385;1,72499;1,79205
9 386;1,72499;1,79205
9 387;1,72499;1,79205
9 388;1,72849;1,79205
9 389;1,74668;1,79205
9 390;1,74668;1,79205
9 391;1,74668;1,78245
9 392;1,74668;1,79205
9 393;1,74668;1,79205
9 394;1,74668;1,79205
9 395;1,76929;1,79205
9 396;1,77007;1,79205
9 397;1,77007;1,78474
9 398;1,77007;1,79205
9 399;1,77007;1,79011
9 400;1,77007;1,78218
9 401;1,76929;1,78052
9 402;1,76929;1,78218
9 403;1,77063;1,79205
9 404;1,77063;1,78474
9 405;1,77063;1,78474
9 406;1,77656;1,78474
9 407;1,77656;1,78474
9 408;1,77656;1,78399
9 409;1,77656;1,78399
9 410;1,77656;1,78399
9 411;1,77656;1,78334
9 412;1,77656;1,78334
9 413;1,77656;1,78334
9 414;1,77732;1,79205
9 415;1,77732;1,79205
9 416;1,77732;1,79205
9 417;1,77732;1,79205
9 418;1,78307;1,79205
9 419;1,78307;1,79205
9 420;1,77732;1,79205
9 421;1,77732;1,79205
9 422;1,77732;1,79205
9 423;1,77732;1,79205
9 424;1,77732;1,79205
9 425;1,77732;1,79205
9 426;1,78179;1,79205
9 427;1,78179;1,79205
9 428;1,78411;1,79205
9 429;1,78411;1,79205
9 430;1,78411;1,79205
9 431;1,78411;1,78928
9 432;1,7847;1,78928
9 433;1,78348;1,78928
9 434;1,78559;1,78928
9 435;1,78559;1,78928
9 436;1,78559;1,78928
9 437;1,78559;1,79205
9 438;1,78348;1,79205
9 439;1,78348;1,79205
9 440;1,78348;1,79205
9 441;1,78348;1,79205
9 442;1,78348;1,79205
9 443;1,78348;1,79205
9 444;1,78348;1,79205
9 445;1,78348;1,79205
9 446;1,77732;1,79205
9 447;1,78218;1,79205
9 448;1,78218;1,79205
9 449;1,78218;1,78923
9 450;1,78218;1,79472
9 451;1,7884;1,79472
9 452;1,7884;1,79512
9 453;1,7884;1,79486
9 454;1,7884;1,79433
9 455;1,7884;1,79635
9 456;1,7884;1,8
9 457;1,7884;1,8
9 458;1,77732;1,8
9 459;1,78325;1,8
9 460;1,78325;1,8
9 461;1,77656;1,8
9 462;1,77656;1,8
9 463;1,76929;1,8
9 464;1,76929;1,8
9 465;1,76929;1,8
9 466;1,76929;1,8
9 467;1,76929;1,8
9 468;1,78126;1,8
9 469;1,78126;1,8
9 470;1,78126;1,7973
9 471;1,78126;1,7973
9 472;1,78126;1,7973
9 473;1,77249;1,7973
9 474;1,76929;1,79362
9 475;1,76929;1,79362
9 476;1,76929;1,79362
9 477;1,72499;1,79362
9 478;1,72499;1,79362
9 479;1,72499;1,79362
9 480;1,72499;1,79362
9 481;1,72499;1,79362
9 482;1,72499;1,76003
9 483;1,72499;1,76003
9 484;1,74187;1,76003
9 485;1,74187;1,79362
9 486;1,74187;1,8
9 487;1,72499;1,8
9 488;1,72499;1,8
9 489;1,72499;1,8
9 490;1,72499;1,8
9 491;1,72499;1,8
9 492;1,72499;1,8
9 493;1,72499;1,8
9 494;1,72499;1,8
9 495;1,72499;1,79415
9 496;1,72499;1,79415
9 497;1,75701;1,8
9 498;1,76063;1,8
9 499;1,76063;1,79656
9 500;1,76063;1,79656
9 501;1,76063;1,79656
9 502;1,76063;1,79582
9 503;1,76063;1,79582
9 504;1,71042;1,79582
9 505;1,71042;1,79582
9 506;1,70402;1,78525
9 507;1,70402;1,8
9 508;1,65258;1,8
9 509;1,65258;1,74945
9 510;1,65258;1,70821
9 511;1,65258;1,70821
9 512;1,65258;1,71873
9 513;1,67871;1,8
9 514;1,69456;1,8
9 515;1,69456;1,8
9 516;1,69456;1,8
9 517;1,69456;1,8
9 518;1,73308;1,8
9 519;1,73308;1,8
9 520;1,73308;1,8
9 521;1,73308;1,8
9 522;1,73308;1,8
9 523;1,73308;1,8
9 524;1,73308;1,8
9 525;1,73308;1,8
9 526;1,73308;1,8
9 527;1,73308;1,8
9 528;1,74682;1,8
9 529;1,74682;1,79521
9 530;1,74682;1,79521
9 531;1,74682;1,79521
9 532;1,74682;1,8
9 533;1,76802;1,8
9 534;1,77793;1,8
9 535;1,72447;1,79193
9 536;1,72447;1,79193
9 537;1,72447;1,79193
9 538;1,72447;1,79193
9 539;1,72447;1,79193
9 540;1,72447;1,79193
9 541;1,69456;1,79193
9 542;1,71839;1,79193
9 543;1,71839;1,8
9 544;1,71839;1,8
9 545;1,71839;1,78542
9 546;1,71839;1,8
9 547;1,71839;1,8
9 548;1,71839;1,8
9 549;1,71839;1,8
9 550;1,71839;1,77267
9 551;1,71839;1,77267
9 552;1,71839;1,75977
9 553;1,71839;1,77267
9 554;1,71839;1,77267
9 555;1,71839;1,77267
9 556;1,71839;1,76535
9 557;1,71839;1,77267
9 558;1,71839;1,77267
9 559;1,71839;1,77267
9 560;1,73301;1,8
9 561;1,73301;1,8
9 562;1,71839;1,8
9 563;1,71839;1,8
9 564;1,71839;1,8
9 565;1,71839;1,8
9 566;1,71839;1,8
9 567;1,71839;1,8
9 568;1,71839;1,75945
9 569;1,73843;1,75945
9 570;1,74457;1,75945
9 571;1,74946;1,8
9 572;1,77052;1,8
9 573;1,77052;1,8
9 574;1,77052;1,7994
9 575;1,77052;1,8
9 576;1,77052;1,8
9 577;1,77052;1,8
9 578;1,74946;1,8
9 579;1,74946;1,8
9 580;1,74946;1,77524
9 581;1,74947;1,8
9 582;1,74947;1,8
9 583;1,74946;1,8
9 584;1,74946;1,7947
9 585;1,74946;1,79127
9 586;1,74946;1,8
9 587;1,74946;1,8
9 588;1,76975;1,8
9 589;1,76975;1,8
9 590;1,73843;1,78918
9 591;1,73843;1,8
9 592;1,73843;1,8
9 593;1,73843;1,8
9 594;1,74885;1,8
9 595;1,76928;1,8
9 596;1,77021;1,8
9 597;1,77202;1,8
9 598;1,77202;1,79548
9 599;1,77021;1,79245
9 600;1,77021;1,79245
9 601;1,76928;1,79245
9 602;1,76928;1,79068
9 603;1,76928;1,79548
9 604;1,76928;1,79548
9 605;1,76928;1,79548
9 606;1,76928;1,79548
9 607;1,76928;1,79548
9 608;1,77808;1,79548
9 609;1,76928;1,79548
9 610;1,77712;1,79548
9 611;1,78062;1,79635
9 612;1,78062;1,79635
9 613;1,78062;1,8
9 614;1,78513;1,8
9 615;1,78513;1,79282
9 616;1,78513;1,79282
9 617;1,78513;1,79037
9 618;1,78513;1,79037
9 619;1,78062;1,79037
9 620;1,78062;1,78743
9 621;1,78062;1,78743
9 622;1,77712;1,78526
9 623;1,77712;1,78526
9 624;1,77712;1,78526
9 625;1,77912;1,78526
9 626;1,77912;1,78526
9 627;1,77912;1,78526
9 628;1,78098;1,78526
9 629;1,78098;1,7838
9 630;1,77712;1,7838
9 631;1,77712;1,7838
9 632;1,77712;1,7838
9 633;1,77712;1,78526
9 634;1,76928;1,78398
9 635;1,77413;1,78398
9 636;1,77413;1,78398
9 637;1,77413;1,78526
9 638;1,77882;1,78526
9 639;1,74885;1,78222
9 640;1,74885;1,78222
9 641;1,74885;1,78222
9 642;1,74885;1,78222
9 643;1,74885;1,78222
9 644;1,73843;1,78222
9 645;1,73843;1,77915
9 646;1,73843;1,78526
9 647;1,73843;1,78526
9 648;1,73843;1,78526
9 649;1,73843;1,78526
9 650;1,73843;1,8
9 651;1,73843;1,79985
9 652;1,75596;1,79985
9 653;1,75596;1,8
9 654;1,75596;1,8
9 655;1,73843;1,8
9 656;1,75685;1,8
9 657;1,75685;1,8
9 658;1,75685;1,78135
9 659;1,76004;1,78135
9 660;1,76004;1,77649
9 661;1,75685;1,77118
9 662;1,75685;1,8
9 663;1,75685;1,8
9 664;1,75685;1,8
9 665;1,73018;1,79531
9 666;1,73018;1,8
9 667;1,75815;1,8
9 668;1,75815;1,8
9 669;1,77139;1,8
9 670;1,77139;1,78661
9 671;1,75815;1,78661
9 672;1,75815;1,78661
9 673;1,75815;1,79368
9 674;1,75815;1,8
9 675;1,75815;1,8
9 676;1,75815;1,8
9 677;1,75815;1,8
9 678;1,75815;1,8
9 679;1,75815;1,78131
9 680;1,76704;1,78131
9 681;1,76704;1,8
9 682;1,75815;1,8
9 683;1,75815;1,8
9 684;1,75815;1,8
9 685;1,77365;1,8
9 686;1,77365;1,8
9 687;1,77365;1,8
9 688;1,77365;1,8
9 689;1,78253;1,8
9 690;1,75602;1,8
9 691;1,75602;1,77901
9 692;1,75602;1,77901
9 693;1,75602;1,77901
